buildingCode,building,day,time,people
ERC,Engineering Research Ctr D127B,W,09:00,19
ERC,Engineering Research Ctr D127B,W,09:15,19
ERC,Engineering Research Ctr D127B,W,09:30,19
ERC,Engineering Research Ctr D127B,W,09:45,19
ERC,Engineering Research Ctr D127B,W,10:00,19
ERC,Engineering Research Ctr D127B,W,10:15,19
ERC,Engineering Research Ctr D127B,W,10:30,19
ERC,Engineering Research Ctr D127B,W,10:45,19
ERC,Engineering Research Ctr D127B,W,11:00,19
KAUF,Kauffman 112,M,12:30,39
KAUF,Kauffman 112,M,12:45,39
KAUF,Kauffman 112,M,13:00,39
KAUF,Kauffman 112,M,13:15,39
KAUF,Kauffman 112,T,14:00,210
KAUF,Kauffman 112,T,14:15,210
KAUF,Kauffman 112,T,14:30,210
KAUF,Kauffman 112,T,14:45,210
KAUF,Kauffman 112,T,15:00,210
KAUF,Kauffman 112,W,12:30,39
KAUF,Kauffman 112,W,12:45,39
KAUF,Kauffman 112,W,13:00,39
KAUF,Kauffman 112,W,13:15,39
KAUF,Kauffman 112,W,14:30,41
KAUF,Kauffman 112,W,14:45,41
KAUF,Kauffman 112,W,15:00,41
KAUF,Kauffman 112,W,15:15,41
KAUF,Kauffman 112,W,15:30,41
KAUF,Kauffman 112,W,15:45,41
KAUF,Kauffman 112,W,16:00,41
KAUF,Kauffman 112,W,16:15,41
KAUF,Kauffman 112,R,14:00,210
KAUF,Kauffman 112,R,14:15,210
KAUF,Kauffman 112,R,14:30,210
KAUF,Kauffman 112,R,14:45,210
KAUF,Kauffman 112,R,15:00,210
KAUF,Kauffman 112,F,10:30,13
KAUF,Kauffman 112,F,10:45,13
KAUF,Kauffman 112,F,11:00,13
KAUF,Kauffman 112,F,11:15,13
KAUF,Kauffman 112,F,11:30,14
KAUF,Kauffman 112,F,11:45,14
KAUF,Kauffman 112,F,12:00,14
KAUF,Kauffman 112,F,12:15,14
KAUF,Kauffman 112,F,12:30,12
KAUF,Kauffman 112,F,12:45,12
KAUF,Kauffman 112,F,13:00,12
KAUF,Kauffman 112,F,13:15,12
KAUF,Kauffman 112,F,14:30,41
KAUF,Kauffman 112,F,14:45,41
KAUF,Kauffman 112,F,15:00,41
KAUF,Kauffman 112,F,15:15,41
KAUF,Kauffman 112,F,15:30,41
KAUF,Kauffman 112,F,15:45,41
KAUF,Kauffman 112,F,16:00,41
KAUF,Kauffman 112,F,16:15,41
SEC,Scott Engineering Ctr C314,M,09:30,114
SEC,Scott Engineering Ctr C314,M,09:45,114
SEC,Scott Engineering Ctr C314,M,10:00,114
SEC,Scott Engineering Ctr C314,M,10:15,114
SEC,Scott Engineering Ctr C314,M,10:30,132
SEC,Scott Engineering Ctr C314,M,10:45,132
SEC,Scott Engineering Ctr C314,M,11:00,132
SEC,Scott Engineering Ctr C314,M,11:15,132
SEC,Scott Engineering Ctr C314,M,11:30,66
SEC,Scott Engineering Ctr C314,M,11:45,66
SEC,Scott Engineering Ctr C314,M,12:00,66
SEC,Scott Engineering Ctr C314,M,12:15,66
SEC,Scott Engineering Ctr C314,T,09:30,108
SEC,Scott Engineering Ctr C314,T,09:45,108
SEC,Scott Engineering Ctr C314,T,10:00,108
SEC,Scott Engineering Ctr C314,T,10:15,108
SEC,Scott Engineering Ctr C314,T,10:30,108
SEC,Scott Engineering Ctr C314,T,11:00,71
SEC,Scott Engineering Ctr C314,T,11:15,71
SEC,Scott Engineering Ctr C314,T,11:30,71
SEC,Scott Engineering Ctr C314,T,11:45,71
SEC,Scott Engineering Ctr C314,T,12:00,71
SEC,Scott Engineering Ctr C314,W,09:30,114
SEC,Scott Engineering Ctr C314,W,09:45,114
SEC,Scott Engineering Ctr C314,W,10:00,114
SEC,Scott Engineering Ctr C314,W,10:15,114
SEC,Scott Engineering Ctr C314,W,10:30,132
SEC,Scott Engineering Ctr C314,W,10:45,132
SEC,Scott Engineering Ctr C314,W,11:00,132
SEC,Scott Engineering Ctr C314,W,11:15,132
SEC,Scott Engineering Ctr C314,W,11:30,66
SEC,Scott Engineering Ctr C314,W,11:45,66
SEC,Scott Engineering Ctr C314,W,12:00,66
SEC,Scott Engineering Ctr C314,W,12:15,66
SEC,Scott Engineering Ctr C314,W,14:45,28
SEC,Scott Engineering Ctr C314,W,15:00,28
SEC,Scott Engineering Ctr C314,W,15:15,28
SEC,Scott Engineering Ctr C314,W,15:30,28
SEC,Scott Engineering Ctr C314,W,15:45,28
SEC,Scott Engineering Ctr C314,W,16:00,28
SEC,Scott Engineering Ctr C314,W,16:15,28
SEC,Scott Engineering Ctr C314,W,16:30,28
SEC,Scott Engineering Ctr C314,R,09:30,108
SEC,Scott Engineering Ctr C314,R,09:45,108
SEC,Scott Engineering Ctr C314,R,10:00,108
SEC,Scott Engineering Ctr C314,R,10:15,108
SEC,Scott Engineering Ctr C314,R,10:30,108
SEC,Scott Engineering Ctr C314,R,11:00,71
SEC,Scott Engineering Ctr C314,R,11:15,71
SEC,Scott Engineering Ctr C314,R,11:30,71
SEC,Scott Engineering Ctr C314,R,11:45,71
SEC,Scott Engineering Ctr C314,R,12:00,71
SEC,Scott Engineering Ctr C314,R,13:30,21
SEC,Scott Engineering Ctr C314,R,13:45,21
SEC,Scott Engineering Ctr C314,R,14:00,56
SEC,Scott Engineering Ctr C314,R,14:15,56
SEC,Scott Engineering Ctr C314,R,14:30,56
SEC,Scott Engineering Ctr C314,R,14:45,56
SEC,Scott Engineering Ctr C314,R,15:00,56
SEC,Scott Engineering Ctr C314,R,15:15,56
SEC,Scott Engineering Ctr C314,R,15:30,35
SEC,Scott Engineering Ctr C314,R,15:45,57
SEC,Scott Engineering Ctr C314,R,16:00,57
SEC,Scott Engineering Ctr C314,R,16:15,57
SEC,Scott Engineering Ctr C314,R,16:30,57
SEC,Scott Engineering Ctr C314,R,16:45,57
SEC,Scott Engineering Ctr C314,R,17:00,22
SEC,Scott Engineering Ctr C314,R,17:15,22
SEC,Scott Engineering Ctr C314,R,17:30,22
SEC,Scott Engineering Ctr C314,F,09:30,114
SEC,Scott Engineering Ctr C314,F,09:45,114
SEC,Scott Engineering Ctr C314,F,10:00,114
SEC,Scott Engineering Ctr C314,F,10:15,114
SEC,Scott Engineering Ctr C314,F,10:30,132
SEC,Scott Engineering Ctr C314,F,10:45,132
SEC,Scott Engineering Ctr C314,F,11:00,132
SEC,Scott Engineering Ctr C314,F,11:15,132
SEC,Scott Engineering Ctr C314,F,11:30,66
SEC,Scott Engineering Ctr C314,F,11:45,66
SEC,Scott Engineering Ctr C314,F,12:00,66
SEC,Scott Engineering Ctr C314,F,12:15,66
HARH,Hardin Hall 49,M,12:00,43
HARH,Hardin Hall 49,M,12:15,43
HARH,Hardin Hall 49,M,12:30,43
HARH,Hardin Hall 49,M,12:45,43
HARH,Hardin Hall 49,T,14:00,2
HARH,Hardin Hall 49,T,14:15,2
HARH,Hardin Hall 49,T,14:30,2
HARH,Hardin Hall 49,T,14:45,2
HARH,Hardin Hall 49,T,15:00,2
HARH,Hardin Hall 49,T,15:15,2
HARH,Hardin Hall 49,T,15:30,10
